Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: Indica se a medição é média diaria ou instantânea.  0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:28150000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
28150000;2;01/08/2007;;1;1;"7,322";"4,5764";"5,3483";1;27;1;1;1;;0;"7,322";"7,1611";"6,6841";"6,527";"6,3708";"6,3708";"6,0614";"5,756";"5,756";"5,4547";"5,4547";"5,3056";"5,1576";"5,1576";"4,8648";"4,8648";"4,8648";"4,8648";"4,8648";"4,8648";"4,7201";"4,8648";"4,8648";"4,8648";"4,8648";"4,7201";"4,5764";"4,5764";"4,5764";"4,7201";"4,7201";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
28150000;2;01/07/2007;;1;1;"11,7994";"7,322";"9,0275";1;29;1;1;1;;0;"11,7994";"11,0761";"11,0761";"10,7189";"10,7189";"10,5414";"10,3647";"10,0136";"9,6656";"9,6656";"9,3208";"8,9792";"8,9792";"8,9792";"8,9792";"8,6409";"8,6409";"8,6409";"8,6409";"8,473";"8,306";"8,306";"8,306";"8,1398";"7,9745";"7,81";"7,6465";"7,4838";"7,322";"7,322";"7,322";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
28150000;2;01/06/2007;;1;1;"27,6629";"11,7994";"18,0841";2;28;1;1;1;;0;"26,7599";"27,6629";"26,0877";"25,1984";"23,8793";"23,0101";"23,4437";"23,8793";"22,7941";"21,5091";"20,2436";"19,2041";"18,1789";"17,7728";"16,9679";"16,3705";"15,9753";"15,5826";"15,1924";"14,8047";"14,4197";"13,6574";"13,2803";"13,2803";"12,9059";"12,5343";"12,1654";"11,7994";"11,7994";"12,1654";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
28150000;2;01/05/2007;;1;1;"68,018";"22,3637";"38,7478";5;28;1;1;1;"0,0";0;"62,1293";"63,0937";"62,7715";"65,043";"68,018";"63,4167";"58,9644";"54,3322";"50,0653";"46,1478";"42,3136";"39,3087";"36,6049";"34,4299";"32,7621";"30,8824";"30,1849";"29,7222";"29,4915";"28,3451";"27,4364";"26,5353";"25,8646";"24,7567";"23,8793";"23,0101";"22,7941";"22,3637";"23,4437";"26,5353";"26,5353";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
28150000;2;01/04/2007;;1;1;"106,791";"36,3616";"65,7254";16;2;1;1;1;"0,0";0;"39,3087";"36,3616";"36,8487";"38,8135";"39,557";"40,3041";"40,8041";"42,0611";"42,8199";"56,7711";"72,7676";"87,1479";"92,4623";"100,3052";"101,9091";"106,791";"97,9215";"84,1764";"86,4006";"90,167";"77,31";"68,018";"62,7715";"57,7198";"59,5912";"65,3705";"63,4167";"60,2212";"59,9058";"63,7404";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
28150000;2;01/03/2007;;1;1;"98,7131";"40,8041";"64,4057";16;31;1;1;1;"0,0";0;"66,3576";"72,7676";"69,36";"63,0937";"54,3322";"52,1876";"49,2753";"46,9247";"44,6039";"42,3136";"41,3057";"44,0923";"56,7711";"70,714";"93,62";"98,7131";"97,1327";"89,4078";"82,7085";"77,31";"79,4492";"76,2505";"75,8989";"76,9561";"70,714";"62,7715";"56,4988";"52,1876";"47,705";"44,3479";"40,8041";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
28150000;2;01/02/2007;;1;1;"114,3109";"27,8898";"57,4708";24;1;1;1;1;"0,0";0;"27,8898";"35,8761";"42,5666";"55,9551";"72,7676";"73,1125";"64,0649";"52,7217";"46,9247";"43,3277";"39,3087";"36,1186";"33,7126";"32,5256";"32,0539";"33,4743";"41,0547";"49,8016";"60,8542";"59,9058";"58,9644";"85,6562";"89,4078";"114,3109";"103,5247";"84,1764";"72,7676";"66,3576";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
28150000;2;01/01/2007;;1;1;"32,9991";"16,3705";"22,8722";16;23;1;1;1;;0;"29,7222";"29,7222";"28,5734";"26,0877";"23,6612";"22,1492";"20,8739";"21,2969";"22,5786";"21,0851";"20,0345";"19,6182";"19,6182";"20,6632";"27,2104";"32,9991";"25,1984";"22,1492";"22,1492";"21,2969";"18,9979";"17,1682";"16,3705";"17,1682";"20,2436";"21,2969";"20,6632";"19,2041";"24,317";"27,8898";"29,0316";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
28150000;2;01/12/2006;;1;1;"46,4064";"12,5343";"24,6477";13;9;1;1;1;;0;"14,0372";"14,8047";"19,6182";"20,8739";"20,8739";"17,1682";"15,1924";"13,2803";"12,5343";"13,4685";"25,642";"36,8487";"46,4064";"40,0546";"33,9512";"33,9512";"34,6699";"34,1904";"35,3924";"32,9991";"30,6495";"27,6629";"26,0877";"26,0877";"24,7567";"20,4531";"19,2041";"17,7728";"17,1682";"16,7681";"21,5091";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
28150000;2;01/11/2006;;1;1;"30,6495";"12,5343";"19,5404";14;9;1;1;1;;0;"26,9849";"23,0101";"21,5091";"20,2436";"19,6182";"16,9679";"14,2281";"13,2803";"12,5343";"13,2803";"21,2969";"27,4364";"30,417";"30,6495";"27,4364";"30,1849";"27,8898";"23,0101";"20,2436";"18,7923";"17,1682";"15,3871";"14,0372";"13,6574";"15,7786";"15,5826";"14,6119";"14,0372";"13,6574";"13,2803";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
28150000;2;01/10/2006;;1;1;"25,1984";"8,6409";"12,0076";31;7;1;1;1;;0;"13,0927";"12,5343";"12,3495";"10,8971";"8,9792";"8,8097";"8,6409";"9,1496";"9,6656";"9,6656";"10,1888";"11,4363";"11,0761";"11,0761";"12,9059";"12,9059";"12,9059";"12,9059";"12,9059";"14,0372";"17,5707";"15,1924";"14,4197";"12,1654";"11,2558";"10,0136";"9,1496";"8,9792";"10,3647";"11,7994";"25,1984";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
28150000;2;01/09/2006;;1;1;"14,8047";"6,0614";"8,4007";29;19;1;1;1;;0;"8,6409";"9,3208";"8,9792";"8,6409";"8,306";"7,9745";"8,473";"9,3208";"8,6409";"8,1398";"7,6465";"7,0012";"6,6841";"6,6841";"6,527";"6,3708";"6,527";"6,3708";"6,0614";"6,0614";"6,6841";"7,81";"8,6409";"9,1496";"9,6656";"9,1496";"8,8097";"10,8971";"14,8047";"14,0372";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
28150000;2;01/08/2006;;1;1;"10,8971";"7,322";"8,8488";2;30;1;1;1;;0;"10,7189";"10,8971";"10,8971";"10,7189";"10,7189";"10,3647";"10,0136";"9,3208";"9,3208";"9,3208";"8,9792";"8,6409";"8,6409";"8,6409";"8,473";"8,306";"7,9745";"7,81";"7,9745";"7,6465";"7,6465";"7,81";"8,1398";"8,8097";"8,9792";"8,9792";"8,306";"7,9745";"7,6465";"7,322";"7,322";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
28150000;2;01/07/2006;;1;1;"17,5707";"10,3647";"13,3368";1;31;1;1;1;;0;"17,5707";"16,7681";"16,569";"16,3705";"15,9753";"15,7786";"15,5826";"15,3871";"15,1924";"14,8047";"14,8047";"14,4197";"13,6574";"13,4685";"13,2803";"12,9059";"12,5343";"12,5343";"12,1654";"12,1654";"11,7994";"11,7994";"11,4363";"11,4363";"11,0761";"10,7189";"10,7189";"10,7189";"10,7189";"10,7189";"10,3647";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
28150000;2;01/06/2006;;1;1;"38,5664";"17,9755";"25,9645";1;30;1;1;1;;0;"38,5664";"37,3374";"35,8761";"34,4299";"33,9512";"32,9991";"31,584";"30,6495";"29,7222";"29,0316";"28,3451";"27,4364";"26,7599";"26,0877";"24,9773";"24,5366";"23,8793";"23,4437";"22,5786";"21,9353";"21,5091";"20,8739";"20,4531";"19,8261";"19,2041";"19,2041";"18,7923";"18,5872";"18,3827";"17,9755";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
28150000;2;01/05/2006;;1;1;"123,3815";"40,3041";"80,3504";9;31;2;2;2;"0,0";0;"95,9552";"96,347";"104,3369";"94,0073";"99,11";"89,4078";"96,347";"104,3369";"123,3815";"102,7154";"91,6943";"98,3169";"105,152";"101,9091";"90,9291";"88,2745";"92,4623";"83,8083";"74,8484";"70,3744";"73,4582";"70,0355";"63,0937";"57,7198";"52,9893";"50,0653";"47,4445";"45,6317";"44,0923";"42,3136";"40,3041";1;1;1;1;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
28150000;2;01/04/2006;;1;1;"217,0579";"88,2745";"121,6364";17;29;1;1;1;"0,0";0;"88,6515";"116,014";"130,9578";"157,3146";"144,9512";"210,5081";"182,5256";"119,455";"101,9091";"101,9091";"99,9061";"95,1738";"97,1327";"107,2026";"126,4759";"186,7869";"217,0579";"192,1363";"126,4759";"113,4637";"106,791";"99,11";"97,1327";"89,4078";"90,167";"90,5477";"90,5477";"92,0779";"88,2745";"89,0293";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
28150000;2;01/03/2006;;1;1;"79,8084";"40,8041";"57,8934";30;11;1;1;1;"0,0";0;"63,0937";"79,4492";"77,31";"65,3705";"61,1718";"57,1021";"50,5938";"46,9247";"44,3479";"41,3057";"40,8041";"40,8041";"43,8371";"51,3891";"54,8718";"62,1293";"61,4902";"55,9551";"58,0298";"41,3057";"44,8603";"47,1844";"55,9551";"72,7676";"67,3516";"61,8094";"56,4988";"54,063";"78,3763";"79,8084";"78,7332";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
28150000;2;01/02/2006;;1;1;"59,2774";"28,3451";"50,5977";4;1;1;1;1;"0,0";0;"28,3451";"32,0539";"49,5383";"59,2774";"52,9893";"51,1236";"53,5254";"57,1021";"59,2774";"57,1021";"46,4064";"43,8371";"46,4064";"46,6654";"54,8718";"56,2268";"55,9551";"54,8718";"51,1236";"53,2572";"56,7711";"56,4988";"57,4105";"51,1236";"45,8895";"43,3277";"43,8371";"51,9211";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
28150000;2;01/01/2006;;1;1;"70,714";"22,5786";"35,9903";9;28;1;1;1;"0,0";0;"33,7126";"30,6495";"27,4364";"26,5353";"31,584";"37,8278";"52,1876";"60,2212";"70,714";"70,0355";"60,8542";"60,2212";"51,9211";"44,8603";"37,3374";"32,5256";"30,1849";"25,8646";"23,4437";"26,5353";"29,7222";"29,4915";"28,3451";"25,8646";"24,5366";"24,7567";"23,8793";"22,5786";"23,0101";"23,4437";"25,42";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
28150000;2;01/12/2005;;1;1;"55,9551";"7,9745";"27,5217";17;4;1;1;1;;0;"14,4197";"12,5343";"10,3647";"7,9745";"11,4363";"15,5826";"16,7681";"16,7681";"25,1984";"26,3113";"25,642";"32,5256";"36,6049";"44,6039";"41,3057";"43,3277";"55,9551";"48,4885";"36,1186";"28,8023";"29,9533";"26,5353";"23,0101";"25,1984";"24,7567";"24,7567";"23,0101";"22,5786";"30,8824";"36,8487";"34,9103";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
28150000;2;01/11/2005;;1;1;"29,9533";"6,6841";"13,2449";16;12;1;1;1;;0;"8,1398";"8,1398";"8,6409";"8,1398";"8,306";"8,306";"8,9792";"8,6409";"7,9745";"7,322";"7,0012";"6,6841";"7,1611";"8,6409";"9,3208";"29,9533";"23,0101";"19,2041";"16,9679";"14,0372";"13,2803";"14,4197";"15,1924";"16,7681";"16,3705";"20,2436";"19,6182";"21,5091";"19,2041";"16,1726";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
28150000;2;01/10/2005;;1;1;"14,0372";"6,0614";"8,6316";24;19;1;1;1;;0;"12,1654";"12,1654";"10,3647";"9,1496";"8,6409";"8,6409";"8,9792";"8,306";"7,6465";"7,0012";"7,0012";"6,6841";"6,6841";"7,0012";"7,0012";"6,6841";"6,3708";"6,2156";"6,0614";"6,0614";"6,3708";"7,322";"10,7189";"14,0372";"13,847";"12,1654";"10,7189";"9,3208";"7,9745";"7,9745";"8,306";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
28150000;2;01/09/2005;;1;1;"11,7994";"4,8648";"6,5859";28;22;1;1;1;;0;"5,756";"6,0614";"5,756";"5,756";"6,0614";"6,6841";"7,0012";"7,0012";"6,6841";"6,2156";"5,9082";"5,756";"6,0614";"5,3056";"5,1576";"5,3056";"5,1576";"5,3056";"5,1576";"5,1576";"5,0106";"4,8648";"5,1576";"6,0614";"6,0614";"8,1398";"10,7189";"11,7994";"11,4363";"11,0761";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
28150000;2;01/08/2005;;1;1;"7,322";"5,756";"6,5483";1;27;1;1;1;;0;"7,322";"7,322";"7,322";"7,322";"7,0012";"7,0012";"7,0012";"6,6841";"6,6841";"6,8422";"6,8422";"7,0012";"6,8422";"7,0012";"7,0012";"7,0012";"7,0012";"6,6841";"6,3708";"6,0614";"6,0614";"5,9082";"5,9082";"6,0614";"6,0614";"5,9082";"5,756";"5,756";"5,756";"5,756";"5,756";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
28150000;2;01/07/2005;;1;1;"12,9059";"7,322";"10,023";1;31;1;1;1;;0;"12,9059";"12,9059";"12,5343";"12,1654";"11,9821";"11,7994";"11,4363";"11,4363";"11,0761";"10,8971";"10,7189";"10,5414";"10,3647";"10,3647";"10,0136";"9,8392";"9,6656";"9,6656";"9,4928";"9,3208";"9,3208";"8,9792";"8,6409";"8,6409";"8,6409";"8,306";"8,306";"7,9745";"7,81";"7,6465";"7,322";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
28150000;2;01/06/2005;;1;1;"24,7567";"13,2803";"17,3065";1;30;1;1;1;;0;"24,7567";"24,0979";"22,7941";"21,9353";"21,0851";"20,4531";"20,0345";"19,2041";"18,7923";"18,3827";"17,9755";"17,5707";"17,3691";"16,9679";"16,569";"16,3705";"15,9753";"15,5826";"15,3871";"15,1924";"14,8047";"15,1924";"14,9982";"14,8047";"14,4197";"14,2281";"13,6574";"13,6574";"13,6574";"13,2803";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
28150000;2;01/05/2005;;1;1;"63,7404";"25,42";"37,2019";1;23;1;1;1;"0,0";0;"63,7404";"58,3405";"60,2212";"57,1021";"55,1421";"53,2572";"49,2753";"45,6317";"42,3136";"39,8056";"37,8278";"35,8761";"33,9512";"32,2896";"30,6495";"29,4915";"28,3451";"27,4364";"26,7599";"26,0877";"25,642";"25,642";"25,42";"26,5353";"26,5353";"27,2104";"30,8824";"38,8135";"35,3924";"30,8824";"26,7599";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
28150000;2;01/04/2005;;1;1;"152,1427";"43,3277";"68,0713";1;20;1;1;1;"0,0";0;"152,1427";"127,3665";"123,8214";"117,7287";"110,9396";"105,97";"92,4623";"81,2525";"72,7676";"66,6882";"60,5373";"56,2268";"52,7217";"50,0653";"47,705";"46,4064";"45,8895";"45,117";"43,5822";"43,3277";"46,6654";"44,6039";"45,6317";"47,9658";"50,5938";"50,0653";"49,8016";"52,9893";"56,7711";"54,3322";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
28150000;2;01/03/2005;;1;1;"270,5967";"57,7198";"134,3989";15;1;1;1;1;"0,0";0;"57,7198";"63,0937";"79,8084";"75,5479";"67,6844";"66,6882";"93,2334";"103,5247";"134,595";"152,1427";"126,4759";"124,262";"148,0262";"220,3452";"270,5967";"217,0579";"180,4012";"160,4314";"123,8214";"105,152";"107,2026";"100,3052";"119,8884";"139,8505";"131,8628";"135,9708";"135,0529";"121,1929";"198,5884";"208,3323";"197,5106";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
28150000;2;01/02/2005;;1;1;"118,5904";"43,3277";"68,1178";16;1;1;1;1;"0,0";0;"43,3277";"46,6654";"49,5383";"45,117";"46,4064";"54,6019";"74,8484";"90,9291";"72,0801";"55,4128";"46,6654";"48,4885";"64,0649";"76,2505";"104,7441";"118,5904";"117,2989";"97,5267";"84,1764";"68,6875";"61,4902";"53,794";"54,8718";"67,6844";"75,8989";"67,6844";"58,9644";"61,4902";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
28150000;2;01/01/2005;;1;1;"61,1718";"16,3705";"30,8366";20;11;1;1;1;"0,0";0;"19,2041";"23,2266";"25,642";"27,6629";"23,6612";"20,6632";"20,8739";"20,8739";"20,0345";"18,1789";"16,3705";"16,569";"18,5872";"22,5786";"26,5353";"33,4743";"40,3041";"44,3479";"51,6549";"61,1718";"56,4988";"46,6654";"44,8603";"38,0736";"34,9103";"31,8187";"29,2613";"27,8898";"26,7599";"29,2613";"38,3198";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
28150000;2;01/12/2004;;1;1;"23,0101";"14,0372";"17,6719";24;21;1;1;1;;0;"19,2041";"19,4109";"20,8739";"20,8739";"18,9979";"18,3827";"17,9755";"17,9755";"17,1682";"16,7681";"17,1682";"18,3827";"18,3827";"16,3705";"15,1924";"14,8047";"15,5826";"14,4197";"14,4197";"14,4197";"14,0372";"14,0372";"22,3637";"23,0101";"22,1492";"17,5707";"16,569";"17,1682";"16,7681";"18,3827";"18,9979";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
28150000;2;01/11/2004;;1;1;"32,9991";"9,6656";"16,1135";27;7;1;1;1;;0;"13,6574";"13,2803";"12,3495";"11,9821";"11,4363";"10,0136";"9,6656";"9,8392";"10,3647";"13,6574";"15,9753";"15,5826";"14,4197";"14,2281";"15,1924";"15,9753";"18,5872";"16,1726";"14,8047";"14,8047";"14,4197";"14,8047";"14,4197";"18,3827";"19,4109";"20,6632";"32,9991";"26,3113";"27,2104";"22,7941";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
28150000;2;01/10/2004;;1;1;"14,8047";"6,3708";"9,9874";28;5;1;1;1;;0;"6,8422";"6,6841";"6,8422";"6,8422";"6,3708";"6,3708";"7,0012";"13,2803";"10,8971";"9,3208";"8,6409";"7,9745";"7,81";"7,6465";"7,6465";"7,6465";"7,9745";"9,3208";"10,3647";"11,4363";"11,4363";"10,7189";"11,7994";"13,2803";"12,9059";"12,1654";"13,2803";"14,8047";"13,6574";"14,2281";"14,4197";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
28150000;2;01/09/2004;;1;1;"11,4363";"6,0614";"7,4961";1;29;1;1;1;;0;"11,4363";"10,7189";"10,0136";"9,1496";"8,6409";"7,6465";"7,322";"7,0012";"6,6841";"6,6841";"6,527";"6,3708";"7,0012";"7,6465";"8,6409";"8,6409";"8,1398";"7,4838";"7,0012";"7,0012";"7,0012";"7,0012";"6,8422";"6,527";"6,3708";"6,3708";"6,3708";"6,3708";"6,0614";"6,2156";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
28150000;2;01/08/2004;;1;1;"15,5826";"5,6048";"7,5705";29;24;1;1;1;;0;"7,81";"7,6465";"7,6465";"7,6465";"7,322";"7,1611";"7,0012";"7,0012";"6,8422";"6,8422";"6,8422";"6,8422";"6,6841";"6,3708";"6,2156";"6,0614";"6,0614";"5,9082";"5,9082";"5,9082";"5,756";"5,756";"5,756";"5,6048";"5,6048";"6,3708";"10,5414";"13,6574";"15,5826";"12,5343";"11,7994";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
28150000;2;01/07/2004;;1;1;"12,9059";"7,6465";"10,3904";14;30;1;1;1;;0;"11,7994";"11,7994";"11,4363";"11,4363";"11,2558";"11,0761";"10,8971";"10,7189";"10,5414";"10,5414";"10,7189";"10,8971";"11,7994";"12,9059";"12,9059";"11,9821";"11,2558";"10,7189";"10,3647";"10,1888";"10,1888";"10,0136";"9,8392";"9,3208";"8,9792";"8,6409";"8,306";"8,306";"7,9745";"7,6465";"7,6465";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
28150000;2;01/06/2004;;1;1;"21,9353";"12,3495";"16,7805";8;30;1;1;1;;0;"20,2436";"19,8261";"19,6182";"19,2041";"19,6182";"21,0851";"21,722";"21,9353";"20,8739";"20,0345";"19,6182";"18,3827";"17,5707";"16,7681";"16,3705";"15,9753";"15,5826";"15,5826";"15,1924";"14,8047";"14,4197";"14,2281";"13,6574";"13,6574";"13,4685";"13,2803";"12,9059";"12,9059";"12,5343";"12,3495";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
28150000;2;01/05/2004;;1;1;"70,3744";"20,8739";"35,6342";2;31;1;1;1;"0,0";0;"64,3902";"70,3744";"68,018";"58,3405";"50,8585";"45,117";"41,0547";"37,8278";"35,8761";"34,9103";"35,1511";"34,4299";"32,7621";"33,2365";"34,9103";"33,7126";"33,2365";"31,3497";"30,417";"29,4915";"28,5734";"28,1172";"27,2104";"26,3113";"24,9773";"24,0979";"23,2266";"22,3637";"21,9353";"21,5091";"20,8739";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
28150000;2;01/04/2004;;1;1;"110,5214";"33,4743";"57,3175";1;26;1;1;1;"0,0";0;"110,5214";"87,8983";"72,0801";"62,7715";"57,7198";"53,2572";"68,3524";"72,4235";"72,0801";"72,7676";"74,4997";"71,0544";"69,36";"62,1293";"54,8718";"51,1236";"49,5383";"48,4885";"47,1844";"43,0736";"40,5539";"38,8135";"37,5824";"36,3616";"34,9103";"33,4743";"39,3087";"46,9247";"52,9893";"57,4105";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
28150000;2;01/03/2004;;1;1;"118,5904";"54,3322";"71,6247";31;18;1;1;1;"0,0";0;"71,3955";"64,7162";"59,9058";"60,2212";"62,7715";"59,2774";"58,3405";"57,4105";"65,043";"68,018";"62,45";"57,7198";"60,5373";"58,0298";"64,7162";"59,9058";"58,0298";"54,3322";"54,8718";"57,7198";"65,3705";"62,7715";"64,3902";"72,0801";"89,787";"107,6149";"105,97";"101,9091";"107,6149";"108,8562";"118,5904";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
28150000;2;01/02/2004;;1;1;"195,3579";"64,7162";"106,2176";17;3;1;1;1;"0,0";0;"71,3955";"65,043";"64,7162";"70,0355";"71,3955";"77,31";"89,4078";"107,2026";"122,9424";"129,1564";"124,262";"119,455";"103,5247";"105,152";"108,4417";"176,1648";"195,3579";"154,208";"130,9578";"122,0662";"110,104";"117,7287";"114,7356";"107,6149";"97,5267";"78,0201";"74,4997";"92,0779";"79,8084";;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
28150000;2;01/01/2004;;1;1;"113,0412";"30,8824";"62,7779";16;6;1;1;1;"0,0";0;"31,584";"32,5256";"36,3616";"37,3374";"32,5256";"30,8824";"33,4743";"35,3924";"33,9512";"38,8135";"49,5383";"58,6521";"68,018";"74,1518";"88,2745";"113,0412";"96,347";"94,0073";"105,152";"89,787";"72,7676";"67,3516";"68,6875";"64,3902";"62,45";"61,1718";"64,0649";"74,1518";"78,3763";"78,7332";"74,1518";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
28150000;2;01/12/2003;;1;1;"46,1478";"20,0345";"28,0571";21;16;1;1;1;;0;"24,7567";"27,4364";"26,9849";"26,9849";"26,9849";"26,5353";"28,3451";"30,6495";"34,9103";"33,4743";"26,9849";"24,5366";"23,0101";"21,722";"20,4531";"20,0345";"20,0345";"22,1492";"29,7222";"36,8487";"46,1478";"38,3198";"29,7222";"26,9849";"25,42";"24,317";"23,8793";"24,7567";"28,8023";"34,9103";"33,9512";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
